2.502599999999999825e-01,4.084200000000000053e-01,4.192500000000000115e-01,1.768299999999999872e-01,3.675899999999999723e-01,4.176699999999999857e-01,4.973299999999999943e-01,4.389100000000000223e-01,4.430299999999999794e-01,4.241099999999999870e-01,3.730200000000000182e-01,5.061099999999999488e-01,3.798599999999999755e-01,4.733600000000000030e-01,4.603599999999999914e-01,5.784599999999999742e-01,6.822399999999999576e-01,7.584199999999999831e-01,5.775799999999999823e-01,6.751700000000000479e-01,5.978999999999999870e-01,6.240099999999999536e-01,0.000000000000000000e+00,5.680199999999999694e-01,3.608799999999999786e-01,4.651500000000000079e-01,5.248199999999999532e-01,5.061200000000000143e-01,5.485700000000000021e-01,5.367499999999999494e-01,1.248800000000000049e-01,1.791600000000000137e-01,1.963499999999999968e-01,4.671500000000000097e-01,4.921900000000000164e-01,2.403099999999999958e-01,1.296100000000000030e-01,9.582599999999999452e-02,1.496999999999999997e-01,4.252400000000000069e-01,1.528400000000000036e-01,1.718200000000000005e-01,1.701199999999999934e-01,8.976000000000000645e-02,2.374199999999999922e-01,7.563300000000000578e-02,1.545100000000000084e-01,2.975099999999999967e-01,2.148500000000000132e-01,8.417700000000000182e-02,2.723900000000000210e-01,4.180300000000000127e-01,4.794599999999999973e-01,2.641200000000000214e-01,4.033399999999999763e-01,4.262900000000000023e-01,4.021700000000000275e-01,4.214100000000000068e-01,4.166500000000000203e-01,3.884299999999999975e-01,4.202600000000000224e-01,3.325000000000000178e-01,4.089900000000000202e-01,3.606699999999999906e-01,4.748299999999999743e-01,3.932399999999999785e-01,5.748999999999999666e-01,5.310000000000000275e-01,5.904599999999999849e-01,6.414100000000000357e-01,6.528899999999999704e-01,5.766400000000000414e-01,8.263099999999999890e-01,4.050799999999999956e-01,5.887700000000000156e-01,4.631299999999999861e-01,5.105800000000000338e-01,5.687900000000000178e-01,1.020500000000000018e-01,1.603100000000000080e-01,2.675100000000000255e-01,1.432700000000000085e-01,1.614899999999999947e-01,4.118499999999999939e-01,4.305499999999999883e-01,1.945300000000000085e-01,1.103500000000000036e-01,3.249199999999999866e-01,3.470199999999999951e-01,6.441600000000000104e-02,1.147500000000000048e-01,1.852900000000000102e-01,2.331699999999999884e-01,1.688399999999999901e-01,1.698699999999999932e-01,6.554400000000000504e-02,4.160599999999999715e-02,2.626600000000000046e-01,2.368699999999999972e-01,3.803299999999999736e-02,1.733099999999999918e-02,6.839800000000000046e-02,1.359599999999999975e-01,1.253700000000000092e-01,4.819299999999999973e-02,1.705399999999999971e-01,1.722499999999999865e-01,1.913000000000000117e-02,6.141200000000000131e-02,1.222099999999999992e-01,1.282500000000000029e-01,5.068999999999999895e-02,1.608300000000000007e-01,1.594899999999999929e-01
1.151100000000000040e-01,3.161200000000000121e-01,3.355600000000000249e-01,2.181700000000000028e-01,3.044600000000000084e-01,3.458300000000000263e-01,4.420999999999999930e-01,3.429300000000000126e-01,3.900299999999999878e-01,4.317500000000000226e-01,3.699799999999999756e-01,6.021600000000000286e-01,2.968299999999999828e-01,2.674799999999999955e-01,3.281999999999999917e-01,4.565600000000000214e-01,6.012899999999999912e-01,4.485999999999999988e-01,3.253499999999999726e-01,5.312299999999999800e-01,4.749800000000000133e-01,6.105500000000000371e-01,5.680199999999999694e-01,0.000000000000000000e+00,4.944000000000000061e-01,6.590099999999999847e-01,6.544699999999999962e-01,5.392400000000000526e-01,6.353199999999999958e-01,5.153499999999999748e-01,1.320500000000000007e-01,1.387799999999999867e-01,1.951400000000000079e-01,4.019199999999999995e-01,5.004199999999999759e-01,2.788100000000000023e-01,1.971299999999999997e-01,2.643399999999999916e-02,1.858400000000000052e-01,5.898700000000000054e-01,1.012099999999999944e-01,2.417900000000000049e-01,2.656600000000000072e-01,-2.625999999999999862e-02,1.955199999999999994e-01,3.521599999999999731e-02,1.341199999999999892e-01,7.562399999999999678e-02,4.195600000000000024e-02,-3.624999999999999750e-02,1.280000000000000027e-01,3.116300000000000181e-01,3.373900000000000232e-01,2.673400000000000221e-01,3.503100000000000103e-01,3.386299999999999866e-01,2.964999999999999858e-01,3.850700000000000234e-01,4.173600000000000088e-01,3.678400000000000003e-01,4.879600000000000048e-01,2.349400000000000099e-01,3.959400000000000142e-01,1.722100000000000020e-01,3.370099999999999763e-01,2.639900000000000024e-01,4.636100000000000221e-01,3.069299999999999806e-01,4.489900000000000002e-01,3.730499999999999927e-01,5.775799999999999823e-01,5.991499999999999604e-01,5.285400000000000098e-01,4.986300000000000177e-01,9.465000000000000080e-01,6.857499999999999707e-01,6.245500000000000496e-01,6.360700000000000243e-01,1.113200000000000023e-01,1.260199999999999931e-01,4.380499999999999949e-01,1.454800000000000017e-02,1.476999999999999980e-01,4.896300000000000097e-01,5.706599999999999451e-01,1.532399999999999873e-01,1.648499999999999965e-01,3.654800000000000271e-01,3.048799999999999844e-01,1.138800000000000055e-02,-1.659700000000000064e-03,1.390899999999999914e-01,2.893800000000000261e-01,1.891899999999999971e-01,3.473800000000000221e-01,-4.915499999999999731e-02,3.536899999999999766e-02,4.347499999999999976e-02,5.650800000000000267e-02,-6.992900000000000504e-02,1.200400000000000078e-02,4.374200000000000310e-02,1.378800000000000026e-01,4.230600000000000332e-02,5.444899999999999740e-02,1.976100000000000079e-01,1.908600000000000019e-01,1.251099999999999955e-02,3.133899999999999880e-02,1.260000000000000009e-01,3.556600000000000039e-02,6.398500000000000021e-02,1.980099999999999916e-01,1.796399999999999941e-01
1.799499999999999988e-01,3.240799999999999792e-01,3.301000000000000045e-01,2.187800000000000022e-01,2.975800000000000112e-01,3.423700000000000077e-01,3.737699999999999911e-01,3.405000000000000249e-01,3.646199999999999997e-01,5.067000000000000393e-01,4.212299999999999933e-01,5.066100000000000048e-01,3.336100000000000176e-01,3.279299999999999993e-01,3.575699999999999990e-01,3.605200000000000071e-01,3.772800000000000042e-01,3.191800000000000193e-01,2.781799999999999828e-01,3.252999999999999781e-01,3.642199999999999882e-01,3.512700000000000267e-01,3.608799999999999786e-01,4.944000000000000061e-01,0.000000000000000000e+00,4.608499999999999819e-01,3.736200000000000077e-01,4.090099999999999847e-01,4.390100000000000113e-01,3.403999999999999804e-01,1.452600000000000002e-01,2.177699999999999914e-01,1.539899999999999880e-01,2.257000000000000117e-01,3.210100000000000176e-01,2.036499999999999977e-01,1.726800000000000002e-01,1.616799999999999904e-01,1.850499999999999923e-01,4.001899999999999902e-01,1.029899999999999982e-01,2.393599999999999894e-01,1.969400000000000039e-01,1.300600000000000089e-01,1.836500000000000077e-01,8.641600000000000670e-02,1.031099999999999933e-01,1.168499999999999955e-01,1.523899999999999977e-01,9.786100000000000354e-02,1.887399999999999911e-01,3.246999999999999886e-01,3.288499999999999757e-01,2.694799999999999973e-01,3.316100000000000159e-01,3.426100000000000256e-01,3.021699999999999942e-01,3.578299999999999814e-01,4.765099999999999891e-01,4.028399999999999759e-01,4.366900000000000226e-01,2.846400000000000041e-01,3.675499999999999878e-01,2.552499999999999769e-01,3.275500000000000078e-01,3.108799999999999897e-01,3.545900000000000163e-01,2.803999999999999826e-01,2.866900000000000004e-01,2.935800000000000076e-01,3.816700000000000093e-01,3.723000000000000198e-01,3.479099999999999970e-01,3.828500000000000236e-01,5.094600000000000239e-01,4.975100000000000078e-01,4.359899999999999887e-01,4.414199999999999791e-01,1.198499999999999982e-01,1.799999999999999933e-01,2.265500000000000014e-01,7.347800000000000165e-02,1.284099999999999964e-01,3.127300000000000080e-01,3.186100000000000043e-01,1.280300000000000049e-01,1.579699999999999993e-01,2.963000000000000078e-01,2.508299999999999974e-01,7.225600000000000078e-02,7.739699999999999358e-02,2.202099999999999891e-01,2.812200000000000255e-01,2.017100000000000004e-01,2.303999999999999937e-01,1.124900000000000067e-01,8.233999999999999653e-02,1.030699999999999950e-01,1.486999999999999988e-01,7.575900000000000689e-02,2.794599999999999862e-02,7.578200000000000214e-02,1.114200000000000051e-01,1.254399999999999959e-01,4.650100000000000067e-02,1.704900000000000027e-01,1.669499999999999873e-01,2.484700000000000103e-02,5.585899999999999893e-02,1.002099999999999935e-01,1.140700000000000047e-01,5.416300000000000281e-02,1.574099999999999944e-01,1.601899999999999991e-01
1.057300000000000045e-01,2.917000000000000148e-01,3.091800000000000104e-01,1.916799999999999893e-01,2.748599999999999932e-01,3.316700000000000204e-01,3.373999999999999777e-01,3.152200000000000002e-01,3.591300000000000048e-01,3.980799999999999894e-01,3.798599999999999755e-01,5.878200000000000092e-01,3.104199999999999737e-01,2.778300000000000214e-01,3.150999999999999912e-01,3.453899999999999748e-01,4.560299999999999909e-01,3.518999999999999906e-01,2.822299999999999809e-01,3.464800000000000102e-01,3.552899999999999947e-01,5.177000000000000490e-01,4.651500000000000079e-01,6.590099999999999847e-01,4.608499999999999819e-01,0.000000000000000000e+00,5.685400000000000453e-01,5.596400000000000263e-01,4.744999999999999774e-01,4.952099999999999835e-01,1.252600000000000102e-01,1.256200000000000094e-01,1.217199999999999949e-01,3.022400000000000087e-01,4.256300000000000083e-01,2.251499999999999890e-01,1.645399999999999918e-01,2.982800000000000035e-02,1.264800000000000091e-01,3.809899999999999953e-01,7.549100000000000428e-03,2.822600000000000109e-01,2.065700000000000036e-01,3.288599999999999857e-02,1.954599999999999949e-01,1.431900000000000013e-02,7.918400000000000438e-02,7.045200000000000073e-02,5.430299999999999710e-02,-3.590700000000000142e-02,1.169100000000000000e-01,2.919700000000000073e-01,2.922199999999999798e-01,2.378000000000000114e-01,3.285000000000000142e-01,3.237999999999999767e-01,2.748599999999999932e-01,3.514100000000000001e-01,3.942300000000000249e-01,3.687599999999999767e-01,4.952799999999999980e-01,2.521200000000000108e-01,3.946000000000000063e-01,1.910600000000000076e-01,2.975200000000000067e-01,2.624600000000000266e-01,3.048199999999999799e-01,2.879599999999999937e-01,3.654899999999999816e-01,3.126700000000000035e-01,3.963300000000000156e-01,5.078000000000000291e-01,4.487599999999999922e-01,3.579800000000000204e-01,6.561299999999999910e-01,6.656999999999999584e-01,4.831300000000000039e-01,6.121199999999999974e-01,8.781999999999999529e-02,8.035499999999999587e-02,3.006499999999999728e-01,1.573300000000000046e-02,1.221000000000000002e-01,4.013399999999999745e-01,4.756199999999999872e-01,1.118999999999999995e-01,1.421800000000000008e-01,4.001399999999999957e-01,2.339499999999999913e-01,-4.344699999999999951e-02,-1.967500000000000152e-02,1.223400000000000043e-01,2.163299999999999945e-01,1.942800000000000082e-01,2.440400000000000069e-01,-4.512300000000000338e-03,-1.051599999999999931e-02,4.443300000000000027e-02,5.894400000000000334e-02,-6.425000000000000155e-02,2.111299999999999982e-02,4.497999999999999915e-02,1.436800000000000022e-01,6.514399999999999358e-02,5.584200000000000275e-02,2.084699999999999886e-01,1.684400000000000064e-01,2.210600000000000065e-02,2.987899999999999931e-02,1.297899999999999887e-01,5.536300000000000249e-02,6.295399999999999607e-02,1.973399999999999876e-01,1.587000000000000077e-01
1.166900000000000021e-01,3.004000000000000004e-01,3.214099999999999735e-01,2.592900000000000205e-01,3.294500000000000206e-01,3.546699999999999853e-01,3.421000000000000152e-01,3.415400000000000102e-01,3.860500000000000043e-01,3.291999999999999926e-01,2.851600000000000246e-01,4.002399999999999847e-01,2.326000000000000012e-01,2.294499999999999873e-01,2.670799999999999841e-01,3.277499999999999858e-01,3.594200000000000172e-01,3.794600000000000195e-01,2.551599999999999979e-01,5.615400000000000391e-01,3.693699999999999761e-01,4.042799999999999727e-01,5.248199999999999532e-01,6.544699999999999962e-01,3.736200000000000077e-01,5.685400000000000453e-01,0.000000000000000000e+00,6.175699999999999523e-01,5.485600000000000476e-01,4.620699999999999807e-01,1.083900000000000002e-01,9.921399999999999664e-02,1.392500000000000127e-01,3.350600000000000245e-01,4.491200000000000192e-01,4.098899999999999766e-01,2.800900000000000056e-01,4.401100000000000151e-02,1.584800000000000098e-01,3.724199999999999733e-01,1.422899999999999998e-01,2.787000000000000033e-01,1.833400000000000030e-01,1.133099999999999941e-01,4.330499999999999905e-01,1.459600000000000064e-01,2.012599999999999945e-01,2.413399999999999990e-01,1.141699999999999937e-01,7.516899999999999971e-02,1.131199999999999983e-01,2.999299999999999744e-01,2.922500000000000098e-01,3.074299999999999811e-01,3.652599999999999736e-01,3.285000000000000142e-01,3.006800000000000028e-01,3.800999999999999934e-01,3.191100000000000048e-01,2.709199999999999942e-01,3.382100000000000106e-01,1.762100000000000055e-01,3.221800000000000219e-01,1.528799999999999881e-01,2.602800000000000114e-01,2.111899999999999888e-01,3.538000000000000034e-01,2.276499999999999913e-01,3.528700000000000170e-01,3.389099999999999890e-01,4.649699999999999944e-01,4.019800000000000040e-01,4.560400000000000009e-01,3.871499999999999941e-01,5.528399999999999981e-01,5.334799999999999542e-01,5.359000000000000430e-01,5.483400000000000496e-01,4.964500000000000163e-02,8.473600000000000576e-02,4.188899999999999846e-01,7.808700000000000363e-02,2.289200000000000124e-01,3.825100000000000167e-01,8.479799999999999560e-01,2.030399999999999983e-01,2.437499999999999944e-01,4.888899999999999912e-01,4.228999999999999981e-01,9.299699999999999633e-02,1.332400000000000077e-03,1.113800000000000068e-01,2.419399999999999884e-01,1.625699999999999923e-01,2.485799999999999954e-01,6.623700000000000421e-02,1.111499999999999988e-01,2.001699999999999868e-01,1.119200000000000056e-01,3.768300000000000122e-02,2.825700000000000087e-02,2.151099999999999887e-02,1.949899999999999967e-01,4.919300000000000062e-02,5.661700000000000066e-02,2.091099999999999903e-01,2.070299999999999918e-01,2.905200000000000143e-02,2.983299999999999928e-03,1.784000000000000030e-01,3.830399999999999777e-02,6.423700000000000243e-02,1.987500000000000100e-01,1.948400000000000132e-01
1.845199999999999896e-01,3.459499999999999797e-01,3.579999999999999849e-01,2.602599999999999913e-01,4.002999999999999892e-01,4.379799999999999804e-01,3.488800000000000234e-01,3.478999999999999870e-01,4.113299999999999734e-01,4.406300000000000217e-01,4.140699999999999936e-01,4.896599999999999842e-01,3.404800000000000049e-01,3.362399999999999833e-01,4.068599999999999994e-01,3.702199999999999935e-01,3.854899999999999993e-01,3.792300000000000115e-01,3.002500000000000169e-01,4.388500000000000179e-01,3.973499999999999810e-01,4.696000000000000174e-01,5.061200000000000143e-01,5.392400000000000526e-01,4.090099999999999847e-01,5.596400000000000263e-01,6.175699999999999523e-01,0.000000000000000000e+00,5.302299999999999791e-01,5.438800000000000301e-01,1.635300000000000087e-01,1.687099999999999989e-01,2.013199999999999990e-01,3.773099999999999787e-01,4.603700000000000014e-01,3.502600000000000158e-01,2.883100000000000107e-01,1.234299999999999981e-01,2.160600000000000021e-01,3.829699999999999771e-01,1.905300000000000049e-01,3.124100000000000210e-01,2.575200000000000267e-01,2.318199999999999983e-01,3.363200000000000078e-01,2.089000000000000024e-01,2.214899999999999924e-01,2.607499999999999818e-01,2.109399999999999886e-01,1.664400000000000046e-01,1.908700000000000119e-01,3.448700000000000099e-01,3.358599999999999919e-01,3.325699999999999767e-01,4.314600000000000102e-01,4.040599999999999747e-01,3.117599999999999816e-01,3.955000000000000182e-01,4.606600000000000139e-01,4.115900000000000114e-01,4.469400000000000039e-01,2.957099999999999729e-01,4.060400000000000120e-01,2.651999999999999913e-01,3.437500000000000000e-01,3.460599999999999787e-01,3.577500000000000124e-01,2.950400000000000245e-01,3.510099999999999887e-01,3.450400000000000134e-01,4.339199999999999724e-01,4.355800000000000227e-01,4.481899999999999773e-01,3.726999999999999758e-01,5.121799999999999686e-01,5.606200000000000072e-01,5.155999999999999472e-01,6.070400000000000240e-01,1.089999999999999997e-01,1.482499999999999929e-01,3.011800000000000033e-01,1.448899999999999910e-01,1.897000000000000075e-01,3.748400000000000065e-01,4.970999999999999863e-01,2.086099999999999899e-01,2.327500000000000124e-01,5.260000000000000231e-01,3.590400000000000258e-01,9.846499999999999697e-02,1.023400000000000004e-01,1.837799999999999989e-01,2.758300000000000196e-01,2.658800000000000052e-01,2.608900000000000108e-01,1.696699999999999875e-01,1.254099999999999937e-01,2.026499999999999968e-01,1.925800000000000012e-01,1.072599999999999942e-01,3.572299999999999781e-02,4.437900000000000178e-02,2.062700000000000089e-01,1.250799999999999967e-01,6.156999999999999973e-02,2.160400000000000098e-01,2.360500000000000098e-01,4.000299999999999689e-02,3.203899999999999804e-02,1.841000000000000136e-01,1.197199999999999931e-01,7.062100000000000322e-02,2.138700000000000045e-01,2.210499999999999965e-01
2.497300000000000075e-01,4.167399999999999993e-01,4.617299999999999738e-01,2.392299999999999982e-01,4.053899999999999726e-01,5.001600000000000490e-01,4.870700000000000029e-01,4.700599999999999778e-01,5.386400000000000077e-01,4.651600000000000179e-01,4.377499999999999725e-01,5.184900000000000064e-01,3.474800000000000111e-01,3.912800000000000167e-01,4.851900000000000102e-01,4.395600000000000063e-01,4.407300000000000106e-01,4.870700000000000029e-01,3.411600000000000188e-01,6.352799999999999558e-01,5.573099999999999721e-01,3.695899999999999741e-01,5.485700000000000021e-01,6.353199999999999958e-01,4.390100000000000113e-01,4.744999999999999774e-01,5.485600000000000476e-01,5.302299999999999791e-01,0.000000000000000000e+00,4.334600000000000120e-01,1.298300000000000010e-01,1.660099999999999909e-01,1.477799999999999947e-01,2.959899999999999753e-01,3.464499999999999802e-01,3.678199999999999803e-01,2.649400000000000088e-01,1.000000000000000056e-01,1.519399999999999917e-01,4.409899999999999931e-01,1.615499999999999992e-01,2.097499999999999920e-01,1.315300000000000080e-01,1.544999999999999984e-01,2.341399999999999870e-01,7.637800000000000145e-02,1.084200000000000025e-01,1.912699999999999956e-01,2.608300000000000063e-01,1.641199999999999881e-01,2.558500000000000218e-01,4.409500000000000086e-01,4.084400000000000253e-01,3.265399999999999969e-01,4.798100000000000143e-01,5.011100000000000554e-01,4.196500000000000230e-01,5.213600000000000456e-01,4.918100000000000249e-01,4.357099999999999862e-01,4.599300000000000055e-01,3.051900000000000168e-01,4.511200000000000210e-01,2.979899999999999771e-01,4.426899999999999724e-01,3.968200000000000061e-01,5.492799999999999905e-01,3.291000000000000036e-01,3.844500000000000139e-01,4.473199999999999954e-01,6.594200000000000061e-01,4.331200000000000050e-01,5.290500000000000203e-01,4.787000000000000144e-01,6.511500000000000066e-01,5.414600000000000524e-01,6.936799999999999633e-01,5.744299999999999962e-01,1.195100000000000051e-01,1.724499999999999922e-01,3.014000000000000012e-01,1.102899999999999991e-01,1.608700000000000130e-01,3.635099999999999998e-01,4.936300000000000132e-01,1.657399999999999984e-01,2.353099999999999914e-01,3.738600000000000256e-01,4.488599999999999812e-01,1.217000000000000026e-01,7.964799999999999658e-02,2.055899999999999950e-01,2.839300000000000157e-01,2.047899999999999998e-01,2.324100000000000055e-01,1.457799999999999929e-01,8.629799999999999971e-02,1.954899999999999971e-01,2.690000000000000169e-01,1.342000000000000137e-01,2.393199999999999841e-02,5.489499999999999935e-02,1.307899999999999896e-01,1.204599999999999976e-01,4.964099999999999763e-02,1.725500000000000089e-01,2.114499999999999991e-01,2.875700000000000131e-02,4.609599999999999809e-02,1.222199999999999953e-01,1.225300000000000000e-01,6.415200000000000069e-02,1.784399999999999875e-01,2.065400000000000014e-01
1.165500000000000008e-01,3.440699999999999870e-01,3.505400000000000182e-01,1.962899999999999923e-01,2.979399999999999826e-01,3.680700000000000083e-01,3.860899999999999888e-01,3.537600000000000189e-01,4.099400000000000266e-01,4.176699999999999857e-01,4.085500000000000242e-01,5.985700000000000465e-01,4.661100000000000243e-01,4.757700000000000262e-01,5.205899999999999972e-01,3.373200000000000087e-01,4.374899999999999900e-01,3.500400000000000178e-01,3.818400000000000127e-01,3.192599999999999882e-01,4.644199999999999995e-01,4.803200000000000247e-01,5.367499999999999494e-01,5.153499999999999748e-01,3.403999999999999804e-01,4.952099999999999835e-01,4.620699999999999807e-01,5.438800000000000301e-01,4.334600000000000120e-01,0.000000000000000000e+00,9.381399999999999462e-02,1.665899999999999881e-01,1.112400000000000055e-01,2.192399999999999904e-01,2.883200000000000207e-01,1.333100000000000118e-01,1.151400000000000062e-01,1.719100000000000072e-01,2.671899999999999831e-01,4.214800000000000213e-01,9.541399999999999881e-02,2.377100000000000046e-01,2.418500000000000094e-01,1.048599999999999949e-01,1.696499999999999952e-01,1.641400000000000081e-01,1.768699999999999994e-01,1.040999999999999981e-01,1.064599999999999991e-01,7.485899999999999499e-02,1.574899999999999911e-01,3.475500000000000256e-01,3.572100000000000275e-01,2.645199999999999774e-01,3.570099999999999940e-01,3.772900000000000142e-01,3.167699999999999960e-01,3.935199999999999809e-01,4.353500000000000147e-01,4.313699999999999757e-01,5.378600000000000048e-01,4.025099999999999789e-01,5.183999999999999719e-01,3.672000000000000264e-01,4.297799999999999954e-01,4.512200000000000100e-01,3.190700000000000203e-01,3.938200000000000034e-01,3.050700000000000078e-01,3.275299999999999878e-01,4.277799999999999936e-01,4.359700000000000242e-01,4.956200000000000050e-01,3.690700000000000092e-01,5.105899999999999883e-01,4.798100000000000143e-01,4.235200000000000076e-01,6.587699999999999667e-01,8.151300000000000212e-02,1.591599999999999959e-01,1.500599999999999989e-01,2.325999999999999943e-02,8.605400000000000549e-02,2.282200000000000062e-01,3.358200000000000074e-01,1.098500000000000032e-01,8.613200000000000023e-02,2.808499999999999885e-01,1.758899999999999908e-01,3.539699999999999791e-02,3.479999999999999760e-02,2.288199999999999956e-01,3.134600000000000164e-01,1.664200000000000124e-01,2.433700000000000030e-01,6.217899999999999816e-02,8.757800000000000307e-02,7.917100000000000526e-02,1.059800000000000048e-01,2.259200000000000097e-02,1.807900000000000132e-02,6.544800000000000617e-02,1.368800000000000017e-01,1.028700000000000031e-01,4.770400000000000335e-02,1.839500000000000024e-01,1.609899999999999942e-01,1.900699999999999959e-02,6.201199999999999768e-02,1.167200000000000043e-01,1.069699999999999956e-01,5.782600000000000240e-02,1.808299999999999907e-01,1.447199999999999875e-01
1.198800000000000004e-01,1.301700000000000079e-01,1.094099999999999934e-01,1.305699999999999916e-01,1.676199999999999912e-01,1.345000000000000084e-01,1.171699999999999964e-01,1.123200000000000032e-01,1.072099999999999997e-01,1.598900000000000043e-01,1.348199999999999954e-01,1.267199999999999993e-01,1.188599999999999934e-01,1.169400000000000023e-01,1.279099999999999959e-01,1.758500000000000063e-01,1.255999999999999894e-01,1.422100000000000031e-01,1.062499999999999972e-01,1.176999999999999991e-01,9.802299999999999902e-02,1.889099999999999946e-01,1.248800000000000049e-01,1.320500000000000007e-01,1.452600000000000002e-01,1.252600000000000102e-01,1.083900000000000002e-01,1.635300000000000087e-01,1.298300000000000010e-01,9.381399999999999462e-02,0.000000000000000000e+00,1.572199999999999986e-01,2.188400000000000067e-01,2.188900000000000012e-01,2.594299999999999939e-01,1.433500000000000052e-01,1.451300000000000090e-01,1.515299999999999980e-01,1.614299999999999902e-01,1.476699999999999957e-01,2.226899999999999991e-01,1.683199999999999974e-01,2.559899999999999953e-01,2.119199999999999973e-01,2.309100000000000041e-01,2.079699999999999882e-01,1.935099999999999876e-01,1.852199999999999958e-01,1.400299999999999878e-01,1.787799999999999945e-01,1.121599999999999958e-01,1.187000000000000000e-01,1.368800000000000017e-01,1.503200000000000092e-01,1.317399999999999960e-01,1.163499999999999951e-01,1.081000000000000016e-01,1.041099999999999942e-01,1.595000000000000029e-01,1.266799999999999871e-01,1.128099999999999936e-01,1.075699999999999990e-01,1.036699999999999983e-01,1.073199999999999987e-01,1.067899999999999960e-01,1.153200000000000058e-01,1.403300000000000103e-01,1.014599999999999946e-01,1.295099999999999862e-01,1.231600000000000056e-01,9.440500000000000280e-02,1.385000000000000120e-01,1.005199999999999982e-01,1.151900000000000007e-01,1.078999999999999959e-01,1.243500000000000022e-01,1.140400000000000025e-01,9.884900000000000631e-02,1.185100000000000042e-01,1.256099999999999994e-01,1.193000000000000033e-01,1.628600000000000048e-01,1.517100000000000115e-01,1.756399999999999906e-01,6.827800000000000535e-02,1.469699999999999895e-01,1.058400000000000035e-01,1.416800000000000004e-01,1.260600000000000054e-01,1.244100000000000067e-01,1.826899999999999913e-01,9.496899999999999786e-02,1.254200000000000037e-01,1.904500000000000082e-01,1.464199999999999946e-01,1.590300000000000047e-01,1.327099999999999946e-01,1.195599999999999996e-01,1.143799999999999956e-01,1.290600000000000080e-01,2.810100000000000098e-02,4.317800000000000110e-02,9.000500000000000167e-02,9.909999999999999365e-02,2.428599999999999856e-02,7.984099999999999531e-02,9.081899999999999695e-02,2.042599999999999971e-02,3.092699999999999963e-02,7.933500000000000274e-02,8.407000000000000584e-02,2.140900000000000095e-02,6.713199999999999723e-02,7.747800000000000520e-02
2.445499999999999896e-01,2.347200000000000120e-01,2.026499999999999968e-01,1.509399999999999908e-01,1.985599999999999865e-01,2.020899999999999919e-01,2.442400000000000126e-01,2.037400000000000044e-01,1.855400000000000105e-01,2.524799999999999822e-01,2.194500000000000062e-01,2.124099999999999877e-01,2.330200000000000049e-01,2.391800000000000037e-01,2.333399999999999919e-01,3.104500000000000037e-01,1.874300000000000133e-01,2.079799999999999982e-01,2.039600000000000024e-01,1.556599999999999928e-01,1.833599999999999952e-01,2.187999999999999945e-01,1.791600000000000137e-01,1.387799999999999867e-01,2.177699999999999914e-01,1.256200000000000094e-01,9.921399999999999664e-02,1.687099999999999989e-01,1.660099999999999909e-01,1.665899999999999881e-01,1.572199999999999986e-01,0.000000000000000000e+00,2.631499999999999950e-01,1.454100000000000115e-01,2.025700000000000001e-01,7.731300000000000672e-02,8.834899999999999698e-02,4.448699999999999877e-01,3.595800000000000107e-01,3.099299999999999833e-01,3.161300000000000221e-01,2.171500000000000097e-01,3.265500000000000069e-01,2.587300000000000155e-01,1.782499999999999918e-01,3.198400000000000132e-01,2.558400000000000118e-01,2.093899999999999928e-01,2.187600000000000100e-01,2.795000000000000262e-01,2.435199999999999865e-01,2.328900000000000137e-01,2.795900000000000052e-01,1.891100000000000003e-01,1.753699999999999981e-01,2.038099999999999912e-01,2.052799999999999903e-01,1.786500000000000032e-01,2.378000000000000114e-01,2.175499999999999934e-01,1.792600000000000027e-01,2.111699999999999966e-01,1.831000000000000127e-01,2.253600000000000048e-01,2.056399999999999895e-01,2.197999999999999954e-01,2.769800000000000040e-01,2.082499999999999907e-01,1.365899999999999892e-01,1.939500000000000113e-01,1.633799999999999975e-01,1.597699999999999954e-01,1.541299999999999892e-01,2.593500000000000250e-01,1.193599999999999939e-01,1.190100000000000047e-01,1.403500000000000025e-01,1.449999999999999900e-01,1.215299999999999991e-01,3.462399999999999922e-01,3.128800000000000331e-02,1.400800000000000101e-01,7.810899999999999788e-02,9.033299999999999663e-02,1.869799999999999934e-02,1.441199999999999981e-01,6.411500000000000532e-02,8.871600000000000319e-02,1.219100000000000045e-01,2.305800000000000072e-01,2.409300000000000053e-01,3.231999999999999873e-01,3.045900000000000274e-01,1.991900000000000059e-01,2.187399999999999900e-01,2.329100000000000059e-01,2.517499999999999738e-01,1.530900000000000039e-01,1.948900000000000077e-01,2.252699999999999980e-01,2.054500000000000076e-02,1.227599999999999941e-01,7.459599999999999564e-02,2.131200000000000039e-01,2.478400000000000047e-02,7.784800000000000053e-02,8.815699999999999925e-02,1.693700000000000067e-02,8.907299999999999940e-02,6.045400000000000079e-02,1.706100000000000116e-01,1.910200000000000092e-02,5.763200000000000267e-02,7.496500000000000385e-02
