label_7network,Lamp5,Pax6,Vip,Sncg,Lamp5 Lhx6,L5 ET,L5/6 NP,L6 CT,L6b,Astro,VLMC,Endo,Micro/PVM,Oligo,OPC,L2/3 IT,L6 IT Car3,L4 IT,L6 IT,L5 IT,Chandelier,Pvalb,Sst,Sst Chodl
7Networks_LH_Cont_Par_2,0.0050253886801407,0.0129417388855714,0.0338174486898816,0.0,0.0078451711345778,0.025571312507519,0.0187398707067156,0.0,0.0394000883570517,0.0,0.0053668621210592,0.0014284194801994,0.0212182608603051,0.0200142038070421,0.0,0.3750334873916598,0.0056697366937536,0.0,0.0,0.2683203684883181,0.0692282325306826,0.0546858874835237,0.0356935221819978,0.0
7Networks_LH_Cont_Par_3,0.02548073322649734,0.023937366111041004,0.06023277225498998,0.02091849384818528,0.017988420497618472,0.055163936902080116,0.048381277149021025,0.012822077038499326,0.03682887825504946,0.03417173843591442,0.0061718335533713815,0.007009609383722994,0.01901637910795098,0.011517450543433672,0.05121195736706469,0.1846289767144223,0.010626788846130148,0.05850730564094099,0.06443569235263676,0.161220745393319,0.018938671996078106,0.041156945616789606,0.025142615425878912,0.0044893343393629746
7Networks_LH_Cont_Par_4,0.033461276584194,0.0069242375958343,0.0888679060303019,0.0076904494695131,0.0136673848365975,0.0081098092513584,0.0575180893928393,0.0,0.025173167019613,0.0401437152571067,0.0040876484579374,0.0064559285522794,0.0166045246197045,0.0059013805455419,0.0959135524330274,0.2502868502017586,0.0,0.0832132072671187,0.0178014578027621,0.1554950347059218,0.0239571177629092,0.0461986473593323,0.0125286148543476,0.0
7Networks_LH_Cont_Par_5,0.0670950481713026,0.0844485348457229,0.0,0.0,0.0,0.0,0.092181614350519,0.0,0.0724859005964348,0.0132583265518828,0.0184892724953327,0.0140834841416144,0.0,0.0,0.0,0.406644299413171,0.0,0.0,0.0,0.1493252094378745,0.0,0.0819883099961448,0.0,0.0
7Networks_LH_Cont_Par_6,0.0347643350610286,0.033183073374852,0.0993651953327317,0.000917957039899414,0.0026848919128561,0.0917189831890499,0.0302810839366601,0.0276310822912529,0.008322217209732,0.0292001946484749,0.0063191169995629,0.0122114936885221,0.0246411395198292,0.0033228928198806,0.0603733930957507,0.2796566157941628,0.0033645391343129,0.0326342375710036,0.0820213456381432,0.0772000737051495,0.020701052273462,0.0327506267634001,0.0032580047204057,0.0034764542798759
7Networks_LH_Cont_Temp_1,0.0023213152960701,0.0486658672282803,0.007717982641867,0.0432952659254745,0.0356478568370742,0.0203997001455542,0.045576731490189,0.0,0.0482885161087414,0.0375589397862768,0.0039730517517791,0.0013508039344792,0.0244773227216379,0.0196414587717199,0.1027313744626893,0.1118619755508071,0.0225711180131273,0.0622897961540652,0.056180606630616,0.2145283246742064,0.0114452122004478,0.0427891019454904,0.025409880227892,0.0112777975015138
7Networks_LH_Cont_OFC_1,0.029000367174272804,0.04682316334540977,0.07165328850887115,0.04415120712905893,0.020385624993879053,0.0,0.02301745877293108,0.022641912804996403,0.0504269222762629,0.06864402318090279,0.005729992516974143,0.007225209300272055,0.00526719260544138,0.02047896916784233,0.08136676445159288,0.2416380313018238,0.007282615180893978,0.061733071030438014,0.02712746070923302,0.07085122299862925,0.029441951374256346,0.031111631949634424,0.040223436638432496,0.004747951912613534
7Networks_LH_Cont_PFCl_1,0.0185406275505345,0.0669169341378596,0.0451197056786708,0.0410848017157903,0.0212620473762401,0.0105689584127533,0.0289451455083973,0.0142242869337212,0.0359821442835726,0.0812477874326274,0.0045891814513751,0.0022414959447554,0.0071028499718622,0.0109356681158801,0.0737982567771288,0.2088362414282629,0.0,0.0532936472830674,0.0435847902652953,0.1133668090215667,0.0184435795228721,0.0262840209626076,0.064981463127032,0.0086495570981265
7Networks_LH_Cont_PFCl_2,0.0125532746601473,0.083150478033327,0.0676833828342897,0.0310048837841475,0.0126811945639878,0.037952969525536,0.0248588074959411,0.0361095786916666,0.0380902532514209,0.0323389111568428,0.007199950402479,0.0046510925932069,0.0071803027351382,0.0173642927565622,0.1084911480067311,0.2080799154036488,0.0015799086098214,0.0453958519356037,0.0295253782487777,0.1172717268995652,0.0250901353168483,0.018069017288153,0.0217780461663912,0.0118994996397656
7Networks_LH_Cont_PFCl_3,0.03003271307120581,0.04145091538265063,0.08702161047994683,0.03518931491339172,0.021277134771978047,0.004989145403624773,0.025184504776111942,0.014729786742510697,0.05326047954226934,0.04346900422450518,0.005747163399984376,0.009517158410756317,0.006107304477319182,0.010450122113722544,0.08260988574483934,0.22749284608412487,0.00505161342160031,0.06165478509127583,0.02442561378492892,0.10101724170983173,0.0188143320089996,0.047316697467340865,0.03782240700274578,0.005368219974334287
7Networks_LH_Cont_PFCl_4,0.0,0.0,0.0,0.1226497551074074,0.0350619220323952,0.0,0.0127922192537952,0.0,0.1312575845038286,0.0321885876367124,0.0,0.010182217904966,0.0,0.0,0.0,0.5929830857785439,0.0,0.0,0.0,0.0064296688878313,0.0564549588945195,0.0,0.0,0.0
7Networks_LH_Cont_PFCl_5,0.0291574101734449,0.0508391783482003,0.0495001902456313,0.0259936282743086,0.021944894303057,0.0355410148319145,0.0321391226485192,0.0,0.0728915404499642,0.0805251071627892,0.0034322241338372,0.0103858387883113,0.0015615539619469,0.0079159085676764,0.0141493340059391,0.2084665241619417,0.0014898574589901,0.1084110720760278,0.0336044857413422,0.0819846155896879,0.0386035572336408,0.0614451919831357,0.0294844899328776,0.00053325992681502
7Networks_LH_Cont_PFCl_6,0.0202876335834467,0.025652670717809,0.1585287110859193,0.0493945188657272,0.0293682210724986,0.0,0.0286070665723815,0.0058681808793784,0.0640163087181621,0.0121384565057042,0.0088122940402104,0.0092273374761853,0.0089363070780503,0.0138909891109339,0.0166511625290219,0.1222733092612811,0.0094644569694872,0.0636948193566553,0.0774100395718077,0.1379374457570908,0.0017431645092817,0.0807399191593878,0.0457366115690691,0.0096203756105095
7Networks_LH_Cont_PFCl_7,0.0304901312927596,0.0293262293294191,0.0878536065327628,0.0088930268809806,0.0043746859079087,0.0395755438414371,0.0311857181775349,0.0164415542062111,0.0870238184368671,0.0116783119997858,0.0056108540471147,0.0166411242846875,0.0062469684652774,0.0011643505126248,0.0696328766190929,0.1487776067204586,0.0112823857957834,0.0896259555198774,0.1335977208805944,0.0868646875401677,0.0042750570107422,0.0604556006683388,0.0139146877704392,0.005067497559133
7Networks_LH_Cont_PFCl_8,0.0690416656609156,0.022389620219876,0.2166132770596414,0.0127464646338536,0.005631749330318,0.0777109527143567,0.0,0.0,0.0295385441280178,0.0,0.0025944060806208,0.0230319477318763,0.0,0.0,0.0392340613966948,0.2712113380777404,0.0,0.0980569763622973,0.0663821773005651,0.0017705958655944,0.0368193858272854,0.0258179320606139,0.0,0.0014089055497317
7Networks_LH_Cont_PFCv_1,0.0,0.2228774760475051,0.0,0.0,0.14371689242254,0.0,0.0305882145249051,0.0559477377292967,0.0,0.0,0.0,0.0,0.0193607594888634,0.0243059495464684,0.3292174934749655,0.0,0.1232917350762286,0.0,0.0,0.0095134999701915,0.0190581959507734,0.0,0.0221220457682619,0.0
7Networks_LH_Cont_pCun_1,0.0295991034866171,0.0,0.008834262816676,0.0224546470047635,0.0348436435395644,0.0316849617041427,0.0512071260837107,0.0,0.0674733117943357,0.037443256559777,0.0012746807268671,0.0104276940018272,0.0020342062647635,0.0045149663395644,0.0,0.4140841512938611,0.0,0.1554742871156621,0.016376157329874,0.0759961295723642,0.011997056384669,0.0162183620281758,0.0080619959527837,0.0
7Networks_LH_Cont_pCun_2,0.0320742865612542,0.0056427867805763,0.0416240101474839,0.0,0.0093315650824717,0.0291322619544681,0.0466703445973882,0.0445207534849685,0.0509620675072808,0.0417900894907567,0.0065332191844355,0.0012021607356598,0.0,0.0,0.025041100054474,0.1233165226241782,0.0215613648581099,0.1533035993513458,0.0770275929198934,0.2461602368726958,0.0208857019377388,0.00039052221367885664,0.0106679141774701,0.0121618994636704
7Networks_LH_Cont_Cing_1,0.0090957098485621,0.0892719411818176,0.1559687710554993,0.02658779179545,0.0072466776950131,0.1444084978062658,0.0175555643966011,0.1020626676324673,0.0122935054569183,0.0622642019445966,0.0017667811743678,0.0012159190864587,0.0276210020488783,0.0490845986969584,0.0788015331759791,0.0013398028391701,0.0143169117129462,0.01761583253355,0.0286056938497054,0.0281411333641209,0.0732485328720518,0.0224499341787426,0.0147441002388945,0.0142928954149839
7Networks_LH_Cont_Cing_2,0.0396243779603915,0.006648824756913,0.0938703227214193,0.0334056321466197,0.0137389418409406,0.1282831870366226,0.0453922836985333,0.0826460658175678,0.0100134090597476,0.0725714794607435,0.0,0.0022895623070013,0.0098661490383749,0.0250148547528339,0.0272093513568174,0.0720931468782789,0.0074300642308356,0.1266805478132132,0.0088339827240246,0.1208721249871894,0.0029850631697629,0.0554427787431162,0.0083914537824849,0.0066963957165668
7Networks_LH_Cont_PFCmp_1,0.0420695596263952,0.0255494701175572,0.0641732277080951,0.0329712171228815,0.0052422317258573,0.0274306679851473,0.031273350184264,0.0288902590872205,0.1144538174610781,0.0407194591783424,0.0036503368684775,0.0113904162336337,0.0015338384709389,0.0038447591971871,0.031579019677688,0.0634088176511925,0.0317305172800388,0.0,0.2101986411750841,0.1309840521059473,0.0356578312296744,0.042305771803759,0.0102396714192313,0.0107030666903077
7Networks_LH_Default_Temp_1,0.0004797176188488631,0.0851302671091052,0.0258930555225271,0.0270031596728463,0.0148111356260596,0.020957537177148,0.0136899953118296,0.0295232839575397,0.0174738945979233,0.0677160701506052,0.0053266891984937,0.002449353882904,0.0138911529447217,0.0433319425872293,0.232039642402129,0.138242014212451,0.0176626513134006,0.0521472644337251,0.0360172397353511,0.0715444580817058,0.0568699942293935,0.0023225984871591,0.0223519030450238,0.0031249787018782
7Networks_LH_Default_Temp_2,0.0291674387157796,0.0583824070086904,0.0780562321308115,0.0341504653036563,0.0234090421410047,0.0240784654497305,0.0346667899660487,0.0064245092047797,0.0360048884073033,0.0511644777863483,0.0034150792293167,0.0037953093738329,0.0354568482293448,0.036284676927068,0.0482551688868429,0.0739671891349973,0.0409472967306528,0.024414862496711,0.0371650712208113,0.2136410134521124,0.0405256077048818,0.010694394102448,0.0447652849433163,0.0111674814535098
7Networks_LH_Default_Temp_3,0.0318375855129702,0.0274745949225066,0.07748217227692,0.0373904069338022,0.0297659606632419,0.0030556366833144,0.0442482446419145,0.0248600696962307,0.0372291220275417,0.0875169833431534,0.0028146313861254,0.0052744293536194,0.0191545144851039,0.026190036384466,0.0443050360101216,0.1340190037266511,0.0328842542704348,0.014501069949594,0.1395199441563503,0.0902846262529334,0.0346925644394254,0.0056379049534282,0.0464914218205213,0.0033697861096284
7Networks_LH_Default_Temp_4,0.0211630041408893,0.0454839049507464,0.0821021211998788,0.0811305170736606,0.0062623112114318,0.0209070501074715,0.0283886998435224,0.0119927457349161,0.0291248823320412,0.0738428271048275,0.0073040637496028,0.0022815110792574,0.0246397229321301,0.0353947385251265,0.0493043495300803,0.1971667482946434,0.0054840457068318,0.0194577114861884,0.1106586132318764,0.0649039762388311,0.0458145185093136,0.0006237025795774821,0.0306543773530138,0.0059138570841404
7Networks_LH_Default_Temp_5,0.0117571741464043,0.0291712674457631,0.0395863872851103,0.0417560802615202,0.0233653465685217,0.0237024613635597,0.0362555103264518,0.0315737470803586,0.0289740051912831,0.0617045371922158,0.0119161002496122,0.0009526675578516024,0.0316309940710713,0.0646249327062874,0.0136163296462741,0.1641693156718852,0.0379481945103672,0.011395772031469,0.0810846536606113,0.1519759675205974,0.0407701452524044,0.0087177435809628,0.0488382350980356,0.0045124315813809
7Networks_LH_Default_Temp_6,0.0240632430816836,0.0376121744473774,0.0476700182198344,0.0323084129830615,0.0145281434438979,0.0081095087964137,0.041903645040904,0.0099668503906096,0.0271767476033533,0.0286113433941651,0.0061348113667317,0.0020331180048516,0.0098777052585189,0.0126638251994174,0.1386115660580558,0.25464255748909,0.0073414509799189,0.0362087292550536,0.0572830875161209,0.0990889574090153,0.0437688591300954,0.014762866686403,0.0372386073253891,0.0083937709200367
7Networks_LH_Default_Temp_7,0.0377595558246666,0.028181068115005,0.022976132563444,0.0507030734992059,0.0017196841486089,0.036842690509593,0.0375893202814958,0.0406370020957162,0.051248364476159,0.0522806829613372,0.0064812471718118,0.0063250850086517,0.0141793328013901,0.013989845567329,0.0899068739479186,0.3291900169506247,0.0207457704453253,0.0268896660790137,0.0425433563611127,0.0031913038187698,0.0421607498695593,0.0,0.0428047610844208,0.0016544164188396
7Networks_LH_Default_Temp_8,0.0267366856979093,0.0171937911815657,0.0256235672047371,0.026169974083606,0.0145952189779306,0.0,0.0749424648472282,0.0,0.0691798630719441,0.008636714081272,0.0034058801872802,0.0039243795058989,0.0092725310877541,0.0166891611855785,0.051665160375078,0.2417155305035922,0.0012983798124945,0.0462421149922579,0.0326640344849154,0.2620144570087544,0.017503161196921,0.0208149565253149,0.0221432099885105,0.0075687639994557
7Networks_LH_Default_Temp_9,0.0279806220541066,0.0191099617238153,0.0322725140445416,0.0170623574561442,0.0313446517406106,0.018168896637404,0.064437027009961,0.0,0.0449369267406314,0.0114456435957722,0.0040469505650147,0.0079214078631727,0.0109718967225703,0.0078873280218283,0.0403195422076538,0.2245410722003628,0.0084782172090599,0.1072270756230899,0.0641102965105342,0.1578921660857666,0.017295628107272,0.0468285828433779,0.0306951346473455,0.0050261003899634
7Networks_LH_Default_Temp_10,0.0312354999681442,0.020061483489896,0.0111327840384056,0.0170874751577213,0.0232130335234707,0.0450671877205048,0.0353171531531215,0.0101701160934279,0.033694967843314,0.0314276851846096,0.0110775418931449,0.0086538424312969,0.0066405198347076,0.0038978644910552,0.1059134978621713,0.2643321753380938,0.0,0.1188873034049488,0.0417520535037107,0.0909216916504568,0.0171195845258754,0.0585078691133265,0.0130171364960527,0.00087153328254292
7Networks_LH_Default_Par_1,0.020427612930014633,0.03411095025847049,0.04346741668218582,0.01403576658605538,0.01770446657343726,0.06628716719219196,0.04057898821881045,0.025453887472742596,0.041948605624008234,0.023786878528638845,0.006912551107512545,0.0059812702967639185,0.01609092846438834,0.008632583216686031,0.07739834268656293,0.12626320567727184,0.018765364914064546,0.08533441721624344,0.11523054101416653,0.14185168032136808,0.019678812084182866,0.026861006937692514,0.013860505160924935,0.009337050835614842
7Networks_LH_Default_Par_2,0.026827148014844288,0.03410662976791019,0.06627440476251026,0.0161646809330195,0.01751847125911122,0.03978344784608477,0.03903007406309474,0.019096974385624115,0.029959277377768524,0.02666892680004658,0.0069991562720872705,0.00794422730201188,0.017271861898810383,0.010591573108217171,0.08224162966901413,0.16224218301761162,0.01162440406714391,0.10311167314997266,0.06808148156356147,0.12368278600789585,0.02114862109019328,0.04248135195271263,0.021989523191682264,0.005159492499070241
7Networks_LH_Default_Par_3,0.034070042166533296,0.02017711242617653,0.04506177815536477,0.020965674291539758,0.016137022440756165,0.04986440691060113,0.030286790974108687,0.02237295761469226,0.018206288902911594,0.04267406282491768,0.006496696768580868,0.010638753223113903,0.011699373184874441,0.008972104933891343,0.03958974096753168,0.2281281220566046,0.005231058653754289,0.16330690065791548,0.05524511467376357,0.0817256247294955,0.028246036788378677,0.04138841488560267,0.01780401935541108,0.0017119024134788514
7Networks_LH_Default_Par_4,0.029860297704289922,0.01964254889643314,0.06415280544665584,0.02550002853517823,0.018425072170516216,0.04460563399229671,0.04751517712542284,0.011482960655117513,0.04147837824483607,0.03662708912025889,0.006099297497070121,0.008375342388412556,0.015269241435042708,0.011400566225418735,0.03929202093403503,0.20037940174237703,0.008785077378039987,0.0753368072533522,0.05323908019377581,0.1495087788260377,0.016817096624789273,0.04384226943565388,0.0297383976098037,0.0026266305651848664
7Networks_LH_Default_Par_5,0.031155427141461838,0.01751155021716022,0.057937144568097974,0.02628063839707288,0.02139679571751004,0.05457535688829388,0.05715511270813661,0.016318292031244873,0.047084251935406926,0.02686684955179674,0.005981794367829426,0.007840908928890215,0.01847456768343388,0.014679478391573866,0.026672351869936342,0.15862029546330558,0.014821124269530637,0.05911154173491241,0.06580125801186323,0.1776432945180147,0.015075020217056487,0.04192005184179469,0.03293789035798167,0.004139003187693763
7Networks_LH_Default_Par_6,0.03752970137278604,0.014331187132788479,0.04459137710154089,0.021208550404217007,0.019408947162026135,0.04559760748024291,0.05419878809446525,0.016256208347749365,0.0297177302102989,0.030258763957315617,0.005912934447470515,0.008791401095592422,0.01898120009950787,0.011249983810364798,0.02311707334643489,0.20304039936737223,0.005381590140205063,0.12328422801847067,0.020298726476406702,0.16894790023711714,0.011858285412731132,0.05633298369966641,0.0282210907947158,0.0014833417905126475
7Networks_LH_Default_Par_7,0.03201823511245449,0.021454290671413308,0.057843065750072004,0.020082595048137725,0.01988067962635165,0.050525025987899624,0.04931228583870488,0.014701043165575748,0.03805739065374654,0.02288555562951194,0.006222854694515561,0.008819759200555964,0.017145246540802333,0.008812827852033904,0.04390042554207194,0.18109504963314954,0.00918158965045353,0.08950251392879392,0.04929266139329325,0.1645382571695953,0.013209678372875233,0.05057261612302298,0.026919045568716996,0.00402730684625058
7Networks_LH_Default_PFC_1,0.0,0.0,0.0,0.0567701489740657,0.0663305997396684,0.0,0.0975804617948322,0.0168986141590799,0.0293811267415667,0.0,0.0188640518184056,0.0,0.0,0.0290343836515603,0.0,0.0,0.0,0.0,0.346119737797175,0.2588208959645079,0.0,0.0190283272442606,0.052320992532285,0.008850659582592
7Networks_LH_Default_PFC_2,0.030667479844632,0.0584175573845254,0.0425023079059986,0.0356641986504066,0.0158107214989855,0.0196074282582673,0.0122956182525888,0.0463654888386519,0.0685638590115118,0.0122156761842457,0.0039964858963535,0.0068684289915562,0.0024819514283459,0.003968397602373,0.061417541338662,0.271543284629412,0.0065989350060512,0.0569666399218292,0.0768917492259009,0.0521837577556389,0.0142093711559493,0.0491035277528545,0.0403536858751707,0.0113059075900881
7Networks_LH_Default_PFC_3,0.0298995894081293,0.0258785240184389,0.0245300259995542,0.0238018838581581,0.0187907388256116,0.0416461804730756,0.0454807795230725,0.0334201062294976,0.0681003482490569,0.046198185171016,0.0058349022187089,0.0033680228092137,0.0051361747870005,0.0278633895903831,0.09480235850849,0.1705553908776815,0.011007995033248,0.0652099378931238,0.0337364104301498,0.1138488126455506,0.0454050002028638,0.0017586224814707,0.0591595651626992,0.0045670556038046
7Networks_LH_Default_PFC_4,0.009128610135053,0.0178064939262666,0.081695356194648,0.0582635228120818,0.0192847970567968,0.0026098936910552,0.0270641099391044,0.0705731794920297,0.0424563972179034,0.1447701707165876,0.0033545483856156,0.0013536908892187,0.0192960007537247,0.0540938931293897,0.0187935671824509,0.0830320061530033,0.0315211968573741,0.0097005914959538,0.044927179181811,0.0840196580501389,0.0476503578544529,0.022423723792391,0.0923477941863841,0.0138332609065638
7Networks_LH_Default_PFC_5,0.0170708516161509,0.0232888085991979,0.0355037768771576,0.0524157534659101,0.0065305298121988,0.0383871017853145,0.0788394651004403,0.0436534012209756,0.0829294041336503,0.0107125453070294,0.0085519907497461,0.0060457408095233,0.0112825478080268,0.0014229116409488,0.0239593775883986,0.1733051318103007,0.0387328858552288,0.0198346839727099,0.0304549626011836,0.1484514907628082,0.0,0.1019806659360875,0.0331671276420262,0.013478844904985
7Networks_LH_Default_PFC_6,0.030926173189245423,0.036998246412790786,0.06315220008835512,0.04099486390491097,0.022792342777922886,0.0,0.026792370682418794,0.014319582230051798,0.056753825922723516,0.05255210209099061,0.005351689863977761,0.008292017137067786,0.006361243925256933,0.013203685891404216,0.061740225215985906,0.2504526863344976,0.005402903987004722,0.07463324847665448,0.01486331646628676,0.10853393587683847,0.020940334106604237,0.0436138829461645,0.04004395703936203,0.005797266529519873
7Networks_LH_Default_PFC_7,0.0410858332464505,0.0218580836241247,0.1220377273882376,0.0168298047923485,0.0143493436642675,0.0637888501936985,0.0224660829976203,0.0289468264865486,0.0666229716284088,0.0041439084449473,0.0059088782814109,0.0069771120219704,0.0142386436198025,0.0018172176416954,0.0916892219591745,0.1308447095061396,0.0121604299925581,0.11403840845705,0.0226870384167159,0.1064031685421606,0.0209874384646901,0.0365441994289967,0.0299202244888973,0.0036538767120845
7Networks_LH_Default_PFC_8,0.0355021406097904,0.0201014054149139,0.0242956618107023,0.0419802708989825,0.021389707697197,0.0502489692564456,0.0381254175811784,0.0451616452424576,0.085183017786008,0.07955195656838,0.0075152167110587,0.0020189944384,0.0041869644167274,0.026566420667515,0.001264515637413,0.1174836097505269,0.0084760546713318,0.0928028647812306,0.0630476125963666,0.1663000848574488,0.0233416494865391,0.01506720855252,0.026323471382061,0.0040651391848044
7Networks_LH_Default_PFC_9,0.0197051764475655,0.0285095489147337,0.0481460088330466,0.1226575896632578,0.0102867514140907,0.0230835914806931,0.0799604253286273,0.0348162345894454,0.1108518733674727,0.0965025635953618,0.0,0.0059660925367258,0.0108566906350195,0.0456558402835456,0.0,0.0659565502466322,0.0392224670620506,0.0,0.0892975585419318,0.0035170678978434,0.0636159600170504,0.0,0.0910259235324499,0.0103660856124552
7Networks_LH_Default_PFC_10,0.0260208323835983,0.0495150043310562,0.0655416262478811,0.0083102723301341,0.0130199033440489,0.0714600771512811,0.0592068178953357,0.0070630686675334,0.1118248205585843,0.0135649153685066,0.0066165575692844,0.0093302031625261,0.0112522314433018,0.0078561870856123,0.0438694361778095,0.0554214576010109,0.0114482083582695,0.0159632660228459,0.1157147563783371,0.1586563365690885,0.0242909551278364,0.040014023527701,0.0525618052049534,0.0214772374934625
7Networks_LH_Default_PFC_11,0.0527131519860127,0.0,0.1028256253583894,0.0274871277377813,0.0478264193488483,0.0,0.0421563269660612,0.0,0.0278202447954238,0.2560401519052659,0.001658897736557,0.0234315367996247,0.0,0.0117839429142311,0.0,0.1027477193996918,0.0548481311834062,0.1800215130278017,0.0,0.0,0.0,0.0421734688455178,0.0264657419953864,0.0
7Networks_LH_Default_PFC_12,0.0104848478224914,0.0345014191891838,0.1060458606845013,0.0331497658171524,0.0064256573019192,0.0771218791616127,0.0125932551305975,0.1177563955284066,0.0216144385344617,0.1909990600519811,0.0,0.0019754867070559,0.0304360146257043,0.0776974139436266,0.0332194349748269,0.0018477036912129,0.024709820460123,0.001291616274296,0.0951112915052514,0.0232996933629317,0.0303347297507665,0.0094705408965511,0.0367061951784314,0.0232074794069138
7Networks_LH_Default_PFC_13,0.0134041642270465,0.0354497165892386,0.0631467394418578,0.0474207829560688,0.0153063109739282,0.0459599413882275,0.0214293358968497,0.0455908715814009,0.0615437855018352,0.0650703294920733,0.001901141269182,0.0066469657880778,0.012707839467983,0.031518145173449,0.1127275941907798,0.1933008628398488,0.0057467694073615,0.0194356270012212,0.0487424719082246,0.0627322973890948,0.0481961831636883,0.0051939598551356,0.0317057053567875,0.0051224591406384
7Networks_LH_Default_PFC_14,0.0157889154405119,0.0079243727836898,0.100678219993053,0.070266566141991,0.0169940677977556,0.0412721239900719,0.0132698804769562,0.1388948994445354,0.0766695690673194,0.1114184308943808,0.0066814330510031,0.0037338200569921,0.0104442179178038,0.0161925801732043,0.0,0.1244363939947608,0.0446399900705896,0.0,0.0407135845844045,0.0919652329006892,0.0086859521734858,0.021764934929883,0.0298859749350887,0.0076788391818291
7Networks_LH_Default_PFC_15,0.0160019107200429,0.071007289648666,0.0575080523387297,0.0298138979356037,0.008132845934207,0.0261926672296889,0.0176105657246196,0.0147272535199291,0.0283827063165274,0.0398323364682671,0.0064030445565408,0.003577915907127,0.0103267639985931,0.0180487767384131,0.1402363574646479,0.3407966619173014,0.0022758747606789,0.0166380251698729,0.0123902976172115,0.0606280080838459,0.0380567794384211,0.0214108394125479,0.0190767463736421,0.0009243827248739244
7Networks_LH_Default_PFC_16,0.0197378537547731,0.0070181875831457,0.0343884792692418,0.0484197413706791,0.004753991070009,0.0658836919038721,0.0104889194014898,0.017800278819402,0.0517439887932088,0.1168520047722543,0.0,0.006961723574126,0.0,0.0049100401109167,0.1450198592615398,0.1543044719440064,0.0093724858601852,0.0,0.0565735065181335,0.17849598735037,0.0111641621206899,0.0353106312785625,0.0151353534382228,0.0056646418051706
7Networks_LH_Default_PFC_17,0.0494456145219669,0.0,0.2375446606037053,0.0128131031556523,0.021279037730068,0.1217202205842246,0.0160237811115121,0.0311285368050202,0.044116053359461,0.0362028506211447,7.650815465745e-06,0.0241756348970211,0.0198292521349181,0.0022452249341673,0.0,0.090712262010712,0.0052882179119061,0.0742176389715279,0.066648635845447,0.0693153556030558,0.0058276064957761,0.0577562727606495,0.0100132318327519,0.0036891572938453
7Networks_LH_Default_PFC_18,0.0148871020511933,0.054942439939332,0.0329711717857445,0.0125680938255439,0.0151096766157256,0.1061609836441937,0.0496773667981139,0.0293820136480821,0.0573806211476557,0.0,9.55131555141725e-05,0.0031614225754149,0.0,0.0221074297966748,0.1173930328200328,0.0367156712280683,0.0248872675434082,0.0,0.1373882306181838,0.2330061053372331,0.0,0.0255021892591602,0.0212404802649869,0.0054231879457372
7Networks_LH_Default_PFC_19,0.0318104211430163,0.048149054031318,0.0795480525281038,0.0276234804784525,0.0197149258324487,0.0665044783156156,0.0115410413493307,0.0209185409787177,0.0251339301154126,0.0583660874753044,0.002334713020256,0.00646563795861,0.0099239569456367,0.018224198064174,0.115583821073977,0.2391627611894105,0.0051803481103417,0.0247893511021806,0.0729235695242223,0.0497378990525083,0.0102777460528829,0.0466315050862707,0.0057742518338903,0.0036802287379176
7Networks_LH_Default_PFC_20,0.0,0.1005822385599582,0.0451767617860179,0.0,0.0,0.2731840188551928,0.0122357852416271,0.0680554609448507,0.0,0.0,0.0,0.0156977692363355,0.0541324372030352,0.0,0.054689418859813,0.0,0.0,0.0,0.3218151025150221,0.0,0.0,0.0,0.0,0.0544310067981471
7Networks_LH_Default_PFC_21,0.0205871816680212,0.0369954094318551,0.0710973252885558,0.0127237639408683,0.0248890255886207,0.1200082579595637,0.010996438740693,0.050367032279244,0.0112565953096347,0.0061897779776824,0.0039203090402715,0.0083036833470934,0.0234279418778102,0.0070926668656112,0.1180772124695236,0.041301826090281,0.0199367396967916,0.0667628852721038,0.1258013010476708,0.1443151654697729,0.0155259459582009,0.0416221731715217,0.0102748686020611,0.0085264729065462
7Networks_LH_Default_PFC_22,0.0521111906065944,0.0911837472663031,0.0670600177354722,0.0140218557629007,0.0125788715345026,0.1065504628035261,0.0232902035498375,0.0,0.0069068969431129,0.0017338583856337,0.0027371543372076,0.0046793619876791,0.0149178109370487,0.0099986872139363,0.1004925760432317,0.2352170067457832,0.0,0.0,0.0768431479224721,0.0691019836070676,0.0718324333418591,0.0145205681463627,0.0221446698140464,0.0020774953154216
7Networks_LH_Default_PFC_23,0.0210615645413589,0.0556819766335383,0.0313847614601172,0.0,0.0008753189257341667,0.2604110428987111,0.0036767765407545,0.0981267026849094,0.0,0.0720445076400933,0.0028341719145665,0.0,0.008852600200663,9.743638803752e-05,0.2130878848715215,0.022633089506769,0.0010663004064104,0.0108828632011125,0.0,0.1219472500960849,0.0189141850304529,0.0488775522048931,0.0,0.007544014854271
7Networks_LH_Default_PFC_24,0.0228651947723356,0.0225425930359968,0.0723951214038677,0.0104171107888427,0.0122455275148819,0.1769757842242841,0.0433628060639023,0.0761841135668158,0.0104188103056511,0.027380850514435,0.000207394586113583,0.0060518415688636,0.0296939366883946,0.0196582990341215,0.0048731396811831,0.0393372317501703,0.0163988029034312,0.0646157125687469,0.0699314132247492,0.1828264637750515,0.0211940899145335,0.0478717347844619,0.010839541273094,0.0117124860560711
