"Name","Runtime","Hostname","Notes","GPU Type","Tags","config.epochs","config.input_dim","config.lambda_reg","config.learning_rate","config.reduced_dim","final_test_metrics.geodesic_distance","final_test_metrics.mae","final_test_metrics.mse","final_test_metrics.pearson_corr","final_test_metrics.r2","final_train_metrics.geodesic_distance","final_train_metrics.mae","final_train_metrics.mse","final_train_metrics.pearson_corr","final_train_metrics.r2","test_mse_loss","test_pearson","train_mse_loss","train_pearson"
"dynamic_mlp_euclidean_FC_spatial_fold3_final_eval","1","ga043.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_spatial, feature_type_euclidean, final_eval, gene_list_0.2, hemisphere_both, model_dynamic_mlp, omit_subcortical_False, outerfold_3, parcellation_S100, split_spatial1, target_FC","100","6","","0.0001","","7.124257821833638","0.1322688313903615","0.02795794445342911","0.491233491508468","-0.5134314755216689","11.287395879125487","0.07622642516525331","0.011227812328369577","0.5925466786323783","0.24506664780446472","0.00895440811291337","0.4926544725894928","0.0104326876545591","0.18572774529457092"
"xgboost_euclidean_SC_spatial_fold2_final_eval","1","ga006.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_spatial, feature_type_euclidean, final_eval, gene_list_0.2, hemisphere_both, model_xgboost, omit_subcortical_False, outerfold_2, parcellation_S100, split_spatial42, target_SC","","","","0.3","","11.16133827909503","2.8333848617485597","12.677954288142187","0.49062700353123206","0.2073765998187157","8.303955415596397","0.626971972974258","0.6923421308894016","0.9712411544575512","0.9414585155895668","","","",""
"shared_transformer_transcriptome_FC_spatial_fold1_final_eval","1","gv006.hpc.nyu.edu","-","Tesla V100-PCIE-32GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_shared_transformer, omit_subcortical_False, outerfold_1, parcellation_S400, split_spatial42, target_FC","100","7380","0","0.00009","","9.22006036388827","0.1526227800759115","0.04232355619447214","0.4898823384589398","0.2254323144998116","8.075858474029987","0.02990160487880981","0.0016024139580813135","0.9787158552521578","0.9572308498329386","0.0424806841395118","0.4915296475995671","0.0030679645478992844","0.9626616230695556"
"dynamic_mlp_euclidean_FC_spatial_fold1_final_eval","1","ga043.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_spatial, feature_type_euclidean, final_eval, gene_list_0.2, hemisphere_left, model_dynamic_mlp, omit_subcortical_False, outerfold_1, parcellation_S400, split_spatial1, target_FC","150","6","","0.00009","","14.17103633833291","0.1669865193892792","0.04743641138717216","0.4867389804425408","0.15230045327846342","16.057284514182527","0.0929636303106334","0.01902084113630359","0.6980612927139764","0.47799623665503177","0.0124658282676881","0.48749086260795593","0.006669912012386145","0.6290956862492136"
"bilinear_lowrank_transcriptome_FC_spatial_fold1_final_eval","1","gv006.hpc.nyu.edu","-","Tesla V100-PCIE-32GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_bilinear_lowrank, omit_subcortical_False, outerfold_1, parcellation_S400, split_spatial42, target_FC","100","7380","0.01","0.001","7","15.420799958793616","0.1579392295952683","0.04224685651752075","0.48397888001627226","0.22683600305050589","21.13601270776519","0.11080006791684788","0.023361553414059218","0.6183229178929831","0.37646961881305385","0.05672582306645133","0.48599778793074866","0.03772335739271475","0.6257409680597853"
"bilinear_lowrank_transcriptome_FC_spatial_fold1_final_eval","1","gv006.hpc.nyu.edu","-","Tesla V100-PCIE-32GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_bilinear_lowrank, omit_subcortical_False, outerfold_1, parcellation_S400, split_spatial1, target_FC","150","7380","0.01","0.001","5","15.069569740568276","0.16430878305003202","0.04497865315684299","0.4807018985607542","0.1962211563180819","16.923800886889893","0.10075272445832968","0.017559992059555208","0.7227428711682897","0.5180874560851874","0.05667604235085574","0.48199300332502887","0.029257496800458076","0.72103351944744"
"shared_mlp_encoder_transcriptome_FC_spatial_fold2_final_eval","1","gv005.hpc.nyu.edu","-","Tesla V100-PCIE-32GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_mlp_encoder, omit_subcortical_False, outerfold_2, parcellation_S100, split_spatial1, target_FC","177","21520","0","0.00030819602046040665","","5.255504939801599","0.08704999117667213","0.012805315384783095","0.48032704774706875","0.22855328433606348","7.710120359142819","0.03675386803347549","0.0024162012991733824","0.9247524655180692","0.8414235337303655","0.004991421336308121","0.479742431640625","0.0010749723976723063","0.9233652378383436"
"dynamic_mlp_transcriptome_SC_spatial_fold0_final_eval","1","gh005.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_dynamic_mlp, omit_subcortical_False, outerfold_0, parcellation_S100, split_spatial1, target_SC","100","21520","","0.0001","","7.456311898190544","3.0014152961561216","17.82913603388832","0.47685101328142177","-0.13159609713365006","9.970106803028164","0.8756881701101596","3.1919359037124435","0.8477804775744054","0.7080831771911421","0.29549968242645264","0.4778876304626465","0.08265012220062058","0.8672189876951021"
"shared_transformer_transcriptome_FC_spatial_fold1_final_eval","1","gv006.hpc.nyu.edu","-","Tesla V100-PCIE-32GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_transformer, omit_subcortical_False, outerfold_1, parcellation_S100, split_spatial42, target_FC","100","10760","0","0.00009","","5.413401437429702","0.11378174226390488","0.019567236428791643","0.47570155065668696","-0.021197876815632455","6.974258503803072","0.026343401683244335","0.0014786793324509289","0.9501519693508846","0.8977199649910801","0.019520231212178867","0.4728682289520899","0.0026437759214755275","0.9165925681591034"
"xgboost_transcriptome_FC_spatial_fold2_final_eval","1","gh003.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_xgboost, omit_subcortical_False, outerfold_2, parcellation_S400, split_spatial42, target_FC","","","","0.01","","17.59014037924971","0.20544677748686263","0.06600388351083607","0.4741317840694865","0.07207790144160098","20.28374649807511","0.10086371025329784","0.01990497239296528","0.7670624620209909","0.4589977529882115","","","",""
"xgboost_transcriptome_FC_spatial_fold2_final_eval","1","ga006.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_xgboost, omit_subcortical_False, outerfold_2, parcellation_S400, split_spatial42, target_FC","","","","0.01","","17.59014037924971","0.20544677748686263","0.06600388351083607","0.47413178406948575","0.07207790144160098","20.28374649807511","0.10086371025329784","0.01990497239296528","0.7670624620209909","0.4589977529882115","","","",""
"bilinear_lowrank_transcriptome_FC_spatial_fold2_final_eval","1","gh015.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_bilinear_lowrank, omit_subcortical_False, outerfold_2, parcellation_S100, split_spatial1, target_FC","100","10760","0.01","0.0005","5","5.682043268275781","0.08844335550558871","0.013232591558357891","0.4707795908781832","0.20281234856985583","9.62003030129241","0.06900842854413783","0.009064135520977842","0.6366512976146546","0.4051163778458854","0.02605804552634557","0.46834532419840497","0.021896744789234524","0.637717590249818"
"shared_linear_encoder_transcriptome_SC_spatial_fold0_final_eval","1","gv005.hpc.nyu.edu","-","Tesla V100-PCIE-32GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_linear_encoder, omit_subcortical_False, outerfold_0, parcellation_S100, split_spatial1, target_SC","178","21520","0.0001","0.00037979190750208426","","5.391246458153462","3.219734459848915","17.026038866677215","0.4689401798329058","-0.0806243832879634","10.87339575774252","1.470401072535158","4.510962689284097","0.820208700679088","0.5874522747986403","17.111422061920166","0.4647738039493561","3.5587962363895618","0.8225400243934832"
"shared_linear_encoder_transcriptome_FC_spatial_fold3_final_eval","0","gv005.hpc.nyu.edu","-","Tesla V100-PCIE-32GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_linear_encoder, omit_subcortical_False, outerfold_3, parcellation_S100, split_spatial1, target_FC","142","21520","0.001","0.0009754812959107628","","5.41597861446389","0.13237500971835658","0.025442776641847503","0.4688484107829528","-0.3772793296224135","9.180521568399596","0.11529121243844292","0.02075985213388789","0.5904348263383371","-0.3958466978397958","0.026926090940833092","0.46964190900325775","0.007164774431010424","0.7956579559940403"
"shared_transformer_transcriptome_SC_spatial_fold2_final_eval","1","ga013.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_transformer, omit_subcortical_False, outerfold_2, parcellation_S100, split_spatial1, target_SC","100","10760","0","0.00009","","5.9320068334075495","3.0114302912024247","12.942798623570958","0.46640714792703414","0.18939779069697016","9.955375175729651","1.0644649976855378","2.217774291606979","0.8863687452137402","0.7846723395179034","12.92098824183146","0.4664793461561203","3.015153704018428","0.8415098066987663"
"xgboost_transcriptome_FC_spatial_fold0_final_eval","1","ga006.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_xgboost, omit_subcortical_False, outerfold_0, parcellation_S100, split_spatial42, target_FC","","","","0.01","","5.346654306842016","0.07953451289770996","0.00874430763670779","0.46585389401683874","-0.1325836083402392","8.546483458138761","0.04405422011477862","0.00406987713415481","0.8852191169390364","0.744168338830492","","","",""
"shared_linear_encoder_transcriptome_FC_spatial_fold1_final_eval","1","gv006.hpc.nyu.edu","-","Tesla V100-PCIE-32GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_shared_linear_encoder, omit_subcortical_False, outerfold_1, parcellation_S400, split_spatial42, target_FC","125","14760","0.0001","0.0001","","12.915626777256309","0.17227848321787914","0.04753399059211535","0.4645849057485025","0.13007562723825794","13.81969321899406","0.06123323994145008","0.006886072119403882","0.9064632271178912","0.8162076340818702","0.048665125938979065","0.4658962122418664","0.01001053354195734","0.8752218030466892"
"dynamic_mlp_euclidean_SC_spatial_fold0_final_eval","1","ga043.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_spatial, feature_type_euclidean, final_eval, gene_list_0.2, hemisphere_both, model_dynamic_mlp, omit_subcortical_False, outerfold_0, parcellation_S100, split_spatial42, target_SC","150","6","","0.0001","","6.832545503742906","2.8967672145148904","16.50388450678888","0.4632622032958474","-0.17842488482085472","10.334757886113776","0.8790630611305925","4.132774336404473","0.7768856582019588","0.5798886698421788","0.2856369912624359","0.461421936750412","0.10057044928443842","0.7336922226281002"
"dynamic_mlp_transcriptome_SC_spatial_fold2_final_eval","0","gh005.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_dynamic_mlp, omit_subcortical_False, outerfold_2, parcellation_S100, split_spatial1, target_SC","100","21520","","0.00009","","6.197509252361562","2.906691543006828","15.169185554260253","0.459383234619587","0.04996008350020875","11.778713212832647","1.083540319552416","4.619968139298213","0.7755488199097048","0.5514390554973556","0.28775106370449066","0.45883865654468536","0.10175195336341858","0.7918678402900696"
"dynamic_mlp_transcriptome_FC_spatial_fold0_final_eval","1","gh010.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_dynamic_mlp, omit_subcortical_False, outerfold_0, parcellation_S100, split_spatial42, target_FC","150","21520","","0.0001","","9.209464204837062","0.0661424136576917","0.00784641574496218","0.455876088969546","-0.01628650616788674","6.599663468995949","0.022375293257687272","0.0011358689350039327","0.9693961366310562","0.9285995063403204","0.0032163631403818727","0.47516581416130066","0.002682105917483568","0.6921184420585632"
"shared_transformer_transcriptome_SC_spatial_fold1_final_eval","0","ga013.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_transformer, omit_subcortical_False, outerfold_1, parcellation_S100, split_spatial1, target_SC","100","10760","0","0.00009","","7.928683499122526","2.901763512023391","12.18805570700616","0.4551856069951357","0.16783378072423416","9.962870928465447","0.9245921125489216","1.607190898414912","0.9274705701313596","0.8559674009409375","12.182700157165527","0.4551270802815755","2.497016522391089","0.8841052384212099"
"dynamic_mlp_transcriptome_FC_spatial_fold1_final_eval","1","gh005.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_dynamic_mlp, omit_subcortical_False, outerfold_1, parcellation_S100, split_spatial42, target_FC","150","21520","","0.00009","","4.951224408798144","0.10996274210514644","0.018042720080842112","0.4548046985333669","0.05836536980646201","8.62072235857476","0.016785449637399176","0.0007544172261532502","0.975313975593436","0.947817069861665","0.006864522739003102","0.45412840445836383","0.0017585798110491757","0.7839479631391065"
"dynamic_mlp_euclidean_SC_spatial_fold0_final_eval","1","ga043.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_spatial, feature_type_euclidean, final_eval, gene_list_0.2, hemisphere_both, model_dynamic_mlp, omit_subcortical_False, outerfold_0, parcellation_S100, split_spatial1, target_SC","150","6","","0.0001","","10.636583720925689","3.5195639094877182","24.38031387716139","0.4539995438010002","-0.5473923121036641","10.739414278746969","1.0321014904778671","4.389376256876387","0.7899468245952639","0.5985718981607013","0.3473215003808339","0.46227653821309406","0.11507471599455538","0.7658067859452347"
"xgboost_euclidean_FC_spatial_fold2_final_eval","1","ga006.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_spatial, feature_type_euclidean, final_eval, gene_list_0.2, hemisphere_left, model_xgboost, omit_subcortical_False, outerfold_2, parcellation_S400, split_spatial1, target_FC","","","","0.01","","15.870691458172669","0.1873982511108738","0.06328724573514671","0.4534361276000971","0.09107964605998342","26.28053343737008","0.1241714338559995","0.02848014800083899","0.5683765657330252","0.15130130555096222","","","",""
"dynamic_mlp_euclidean_SC_spatial_fold0_final_eval","1","gh008.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_spatial, feature_type_euclidean, final_eval, gene_list_0.2, hemisphere_both, model_dynamic_mlp, omit_subcortical_False, outerfold_0, parcellation_S100, split_spatial1, target_SC","150","6","","0.0001","","10.595573161991704","3.4293284505593165","23.27532895877225","0.4532439068221174","-0.4772601072304701","10.30013947355723","1.044586448145714","4.615446875078774","0.7771240218190852","0.57789672842458","0.33788145581881207","0.45384647448857623","0.1181679979480546","0.7413332750057352"
"shared_transformer_transcriptome_SC_spatial_fold1_final_eval","1","ga018.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_transformer, omit_subcortical_False, outerfold_1, parcellation_S100, split_spatial1, target_SC","100","10760","0","0.00009","","8.101503886906077","2.8632422555534047","11.995204158706011","0.4501088115461452","0.1810011429096695","9.527712599443024","0.8851808049991614","1.4960925699474608","0.932712365091194","0.8659237670552965","12.009848753611246","0.4449077273408572","2.3894124955966554","0.8929070152085403"
"dynamic_mlp_transcriptome_FC_spatial_fold1_final_eval","1","gh010.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_dynamic_mlp, omit_subcortical_False, outerfold_1, parcellation_S100, split_spatial42, target_FC","150","21520","","0.0001","","5.964244554235546","0.1078546958265892","0.017745407860505987","0.44864236234797383","0.07388184855211921","8.012799950233678","0.019470615915183873","0.0010583673934316945","0.9658739273148216","0.9267928808654764","0.006674415121475856","0.4490427374839782","0.0017891126074667636","0.779035825153877"
"dynamic_mlp_euclidean_FC_spatial_fold2_final_eval","2","ga043.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_spatial, feature_type_euclidean, final_eval, gene_list_0.2, hemisphere_both, model_dynamic_mlp, omit_subcortical_False, outerfold_2, parcellation_S100, split_spatial1, target_FC","150","6","","0.00009","","6.330605458348882","0.09179050196818991","0.014788996196671945","0.4404598719221368","0.10904790697724231","9.202235554727832","0.0539438126162911","0.006138694605403293","0.7814709648531468","0.5971144877844594","0.005446566268801689","0.4472034424543381","0.0044002261944115165","0.5550122757752737"
"shared_transformer_transcriptome_SC_spatial_fold3_final_eval","1","ga018.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_transformer, omit_subcortical_False, outerfold_3, parcellation_S100, split_spatial1, target_SC","100","10760","0","0.0001","","5.846352852628927","3.1430570530569275","14.555800059694256","0.4403761531640189","-0.022143384691384327","6.12201650478048","0.5962084849165714","0.6245591761781227","0.9735041463135572","0.9470612264191264","14.499093328203474","0.44240688000406536","1.3324036836624145","0.9443830544298344"
"shared_linear_encoder_transcriptome_FC_spatial_fold0_final_eval","1","gv006.hpc.nyu.edu","-","Tesla V100-PCIE-32GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_shared_linear_encoder, omit_subcortical_False, outerfold_0, parcellation_S400, split_spatial1, target_FC","125","14760","0.0001","0.0001","","9.766232888182143","0.16452968844051807","0.041389255337963046","0.43687740746106607","0.0253053152704944","13.679322999117364","0.08094510381836419","0.01081383673257945","0.8646653413210625","0.7138307202999334","0.042275052178989754","0.43646266785534943","0.009236654955985964","0.8885751933154493"
"shared_linear_encoder_transcriptome_SC_spatial_fold3_final_eval","1","gv005.hpc.nyu.edu","-","Tesla V100-PCIE-32GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_linear_encoder, omit_subcortical_False, outerfold_3, parcellation_S100, split_spatial42, target_SC","170","21520","0.0001","0.00006527201983675887","","10.152888158553568","2.8562861748556156","12.439283444828211","0.43648071392882776","0.12539237391899138","15.172658000915348","1.6735783693571988","4.792497081578815","0.7639308330416124","0.5519264394904396","12.377650737762451","0.4327724911272526","5.857717468625023","0.6714305617506542"
"bilinear_lowrank_transcriptome_FC_spatial_fold2_final_eval","0","gv006.hpc.nyu.edu","-","Tesla V100-PCIE-32GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_bilinear_lowrank, omit_subcortical_False, outerfold_2, parcellation_S400, split_spatial42, target_FC","150","7380","0.01","0.0005","5","15.031024007987977","0.20427455911636597","0.06660427366450702","0.4348211290361421","0.0636372573201579","14.494425385622796","0.07813150035218731","0.01207364180812137","0.8254253945102908","0.6718474550551201","0.07854620909148996","0.4361609762365168","0.023905664479525964","0.8267033111931074"
"shared_transformer_transcriptome_SC_spatial_fold1_final_eval","1","ga018.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_transformer, omit_subcortical_False, outerfold_1, parcellation_S100, split_spatial42, target_SC","125","10760","0","0.00001","","8.433309392198058","2.9293574631641626","13.963898192749523","0.4342807417647352","0.061713944582463376","10.684569048673318","1.5253649547691028","3.5282177317000794","0.8892241893209297","0.6803161537055591","13.969658533732096","0.4296858161687851","4.285012347944852","0.8368802707770775"
"xgboost_transcriptome_FC_spatial_fold1_final_eval","1","ga006.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_xgboost, omit_subcortical_False, outerfold_1, parcellation_S400, split_spatial42, target_FC","","","","0.1","","15.52463318701726","0.16914883262717706","0.049581063872685155","0.4322190240836717","0.09261193194539095","19.198067416835663","0.0841222737871656","0.013709280501059911","0.821069333419529","0.634093129634081","","","",""
"shared_transformer_transcriptome_FC_spatial_fold1_final_eval","1","gv006.hpc.nyu.edu","-","Tesla V100-PCIE-32GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_shared_transformer, omit_subcortical_False, outerfold_1, parcellation_S400, split_spatial1, target_FC","100","7380","0","0.00009","","8.225716026619722","0.17607532651304397","0.05065594689535372","0.43215089239554705","0.09476661563918888","8.992871339408827","0.029577690573625363","0.0015851740003870645","0.9798488305746804","0.9564968348229708","0.050700310109691185","0.4298338192430409","0.002631443118132503","0.9674674523348856"
"shared_linear_encoder_transcriptome_FC_spatial_fold1_final_eval","2","gv005.hpc.nyu.edu","-","Tesla V100-PCIE-32GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_shared_linear_encoder, omit_subcortical_False, outerfold_1, parcellation_S400, split_spatial1, target_FC","120","14760","0.0001","0.0001313578348626198","","9.426471521904622","0.18899580651961664","0.05396226960033383","0.43101607797266456","0.035681870896362655","13.244690211206374","0.06998272308261075","0.008459931569727719","0.8863358773693446","0.7678275063971762","0.05522807662685712","0.4272786478201549","0.007036276409796772","0.9206214529754472"
"pls_transcriptome_FC_spatial_fold2_final_eval","1","gh003.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_pls, omit_subcortical_False, outerfold_2, parcellation_S100, split_spatial42, target_FC","","","","","","5.900599533913407","0.12195363342227676","0.02969079430972796","0.4304835021320664","0.03235206018070169","11.228994738212757","0.07471457812523757","0.00973324914464582","0.5620516335922809","0.3159020388237508","","","",""
"dynamic_mlp_euclidean_SC_spatial_fold2_final_eval","2","ga043.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_spatial, feature_type_euclidean, final_eval, gene_list_0.2, hemisphere_left, model_dynamic_mlp, omit_subcortical_False, outerfold_2, parcellation_S400, split_spatial1, target_SC","150","6","","0.00009","","9.896444419508471","1.1689706604295182","4.77325858370705","0.4287067538708044","0.02605022375421573","15.11329502483921","0.6033999580236279","1.7605868620586025","0.7279154594001199","0.4852315325651042","0.114287253130566","0.4337973973967813","0.06686361182001557","0.6462951942835704"
"xgboost_euclidean_FC_spatial_fold2_final_eval","1","ga006.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_spatial, feature_type_euclidean, final_eval, gene_list_0.2, hemisphere_both, model_xgboost, omit_subcortical_False, outerfold_2, parcellation_S100, split_spatial1, target_FC","","","","0.01","","5.642122906319734","0.09477699777119138","0.014554915841923324","0.42666550276420057","0.12314990411249926","9.842411883586015","0.07165800090666301","0.009436137553407418","0.6691450462815123","0.3807017035519904","","","",""
"xgboost_euclidean_SC_spatial_fold1_final_eval","1","ga006.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_spatial, feature_type_euclidean, final_eval, gene_list_0.2, hemisphere_both, model_xgboost, omit_subcortical_False, outerfold_1, parcellation_S100, split_spatial1, target_SC","","","","0.3","","9.216814704329844","3.0454092670885715","13.792348628773796","0.4176724977760811","0.058297164924979605","12.81076926101214","1.746071782737064","4.998877903659947","0.7497305032409011","0.5520125346944413","","","",""
"dynamic_mlp_euclidean_SC_spatial_fold2_final_eval","0","ga043.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_spatial, feature_type_euclidean, final_eval, gene_list_0.2, hemisphere_left, model_dynamic_mlp, omit_subcortical_False, outerfold_2, parcellation_S400, split_spatial42, target_SC","150","6","","0.00009","","16.082948691408628","1.265841014123642","4.801801728754316","0.4152151280144973","0.06336388400904247","18.213605232637203","0.7636544781230876","2.5950220185900417","0.6311865908798521","0.29612330928054065","0.12248400801962071","0.4199950776316903","0.07948634389898565","0.5695065906142244"
"dynamic_mlp_transcriptome_SC_spatial_fold0_final_eval","1","gh010.hpc.nyu.edu","-","NVIDIA H100 80GB HBM3","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_dynamic_mlp, omit_subcortical_False, outerfold_0, parcellation_S100, split_spatial1, target_SC","100","21520","","0.00009","","7.246026395343082","3.267216580111734","21.577596427170008","0.4096421635480909","-0.3695068485708049","10.16432897380375","0.7142813857390392","2.500344582798856","0.8885723558279865","0.7713322984684419","0.3220036526521047","0.406778872013092","0.08491474133113334","0.8611929601636427"
"shared_transformer_transcriptome_FC_spatial_fold3_final_eval","1","gv006.hpc.nyu.edu","-","Tesla V100-PCIE-32GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_transformer, omit_subcortical_False, outerfold_3, parcellation_S100, split_spatial42, target_FC","100","10760","0","0.00009","","5.137548157387077","0.0891032103124985","0.013664259176917349","0.4084504592077219","0.1258881240185784","6.458739579498369","0.02420653327719887","0.0011538099707346513","0.9646816633798428","0.9258329960091785","0.013637200796178408","0.3988572912556784","0.0020197673213922167","0.9383916247974744"
"shared_transformer_transcriptome_FC_spatial_fold0_final_eval","0","gv006.hpc.nyu.edu","-","Tesla V100-PCIE-32GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_shared_transformer, omit_subcortical_False, outerfold_0, parcellation_S400, split_spatial1, target_FC","100","7380","0","0.00009","","9.725841892072348","0.1426529301776051","0.03695889201383239","0.4035051453015589","0.12963798683440897","8.5996896581814","0.02673432850684727","0.0013569256177342922","0.9819986502896596","0.9640913362910588","0.037005251104181465","0.4055479954589497","0.002605761124724799","0.9693630502955748"
"xgboost_transcriptome_FC_spatial_fold1_final_eval","1","ga006.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_xgboost, omit_subcortical_False, outerfold_1, parcellation_S400, split_spatial1, target_FC","","","","0.01","","17.290145712572883","0.17944496268596305","0.051444397617344886","0.4004315423098538","0.08067682047764091","16.514968190506472","0.07231539353875828","0.011040119471796256","0.8828631802971432","0.6970173994536786","","","",""
"shared_linear_encoder_transcriptome_FC_spatial_fold1_final_eval","1","gv006.hpc.nyu.edu","-","Tesla V100-PCIE-32GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_linear_encoder, omit_subcortical_False, outerfold_1, parcellation_S100, split_spatial42, target_FC","125","21520","0.0001","0.0001","","3.9789472981003144","0.11995339483750878","0.02263269177093573","0.3991686638124579","-0.1811814543771777","8.354060687934071","0.03689953562256143","0.0029694147371001458","0.8934407530757165","0.7946060132164021","0.02368407106647889","0.397869884967804","0.005465858407190134","0.8428869607119724"
"shared_linear_encoder_transcriptome_FC_spatial_fold1_final_eval","1","gv006.hpc.nyu.edu","-","Tesla V100-PCIE-32GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_left, model_shared_linear_encoder, omit_subcortical_False, outerfold_1, parcellation_S400, split_spatial1, target_FC","125","14760","0.0001","0.0001","","12.106558597331809","0.17142873108865778","0.04718660942219508","0.39870354048003825","0.15676447166199747","14.693871311052902","0.05228874562619295","0.005488788501008957","0.9299209213037076","0.8493669005908082","0.04826525547965006","0.3992883996530013","0.00934152316882985","0.8838231206530391"
"shared_transformer_transcriptome_SC_spatial_fold1_final_eval","1","ga013.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","cv_type_spatial, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, model_shared_transformer, omit_subcortical_False, outerfold_1, parcellation_S100, split_spatial42, target_SC","100","10760","0","0.00009","","6.712428971553929","3.2026030162014187","13.027458708316956","0.3984132206740895","0.1246367830232139","12.505700056096948","1.5605720102790264","12.687711715394196","0.6019531738764664","-0.1496049252883933","13.02324374516805","0.3969666759173075","3.3904827956495613","0.8332734375164427"
